Scène 2.VIII.,Setshwantsho sa bo2.8.
"Cyrano, Le Bret, les cadets, qui se sont attablés à droite et à gauche","Cyrano, Le Bret, ba bannye, ba ba neng ba nna kafa mojeng le kafa molemeng"
et auxquels on sert à boire et à manger.,Mme ba direlwa go nwa le go ja.
CYRANO (saluant d'un air goguenard ceux qui sortent sans oser le saluer):,CYRANO (o dumedisa batho ba ba tswang kwa ntle a sa mo dumedisa):
  Messieurs. . .Messieurs. . .Messieurs. . .,"Banna ba ba rategang, banna ba ba rategang, banna ba ba rategang, banna ba ba rategang, banna ba ba rategang, banna ba ba rategang, banna ba ba rategang, banna ba ba rategang, banna ba ba rategang, banna ba ba rategang, banna ba ba ba rategang, banna ba ba rategang, banna ba ba rategang, banna ba ba ba rategang, banna ba ba ba rategang, banna ba ba ba rategang, banna ba ba ba rategang, banna ba ba ba rategang, banna ba ba ba rategang, banna ba ba ba rategang, banna ba ba ba rategang, banna ba ba rategang, banna ba rategang, banna ba rategang, banna ba rategang, banna ba rategang, banna ba rategang, banna ba rategang, ba rategang, ba rategang, ba rategang, ba rategang, ba rategang, ba rategang, ba rategang"
"LE BRET (désolé, redescendant, les bras au ciel):","LEBOPA (le utlwisitswe botlhoko, le fologela kwa tlase, matsogo a le kwa legodimong):"
  Ah ! dans quels jolis draps.,A bo e le diaparo tse dintle jang ne!
CYRANO:,CYRANO: Ke ne ke batla go go thusa.
  Oh ! toi ! tu vas grogner !,O tla goa!
LE BRET:,Go Go Go!
"  Enfin, tu conviendras",Kgabagare o tla dumalana le seo
"  Qu'assassiner toujours la chance passagère,","Go bolaya lesego ka nakwana,"
  Devient exagéré.,Go feteletsa dilo.
CYRANO:,CYRANO: Ke ne ke batla go go thusa.
"  Hé bien oui, j'exagère !",Ke a go feteletsa!
LE BRET (triomphant):,SEBOLELO (se se fentse):
  Ah !,Aaa! Aaa! Aaa!
CYRANO:,CYRANO: Ke ne ke batla go go thusa.
"  Mais pour le principe, et pour l'exemple aussi,","Mme gone, go ya ka molaomotheo, le sekao,"
  Je trouve qu'il est bon d'exagérer ainsi.,Ke akanya gore go feteletsa dilo ka tsela eno go molemo.
LE BRET:,Go Go Go!
"  Si tu laissais un peu ton âme mousquetaire,","Fa o ka tlogela moya wa gago o o sa bonaleng,"
  La fortune et la gloire. . .,Dikhumo le kgalalelo . . .
CYRANO:,CYRANO: Ke ne ke batla go go thusa.
  Et que faudrait-il faire ?,Mme go ne go tla tlhokega eng?
"  Chercher un protecteur puissant, prendre un patron,","Go batla mosireletsi yo o maatla, go batla mong wa ntlo,"
  Et comme un lierre obscur qui circonvient un tronc,Jaaka letsela le le lefifi le le dikologileng kgama
"  Et s'en fait un tuteur en lui léchant l'écorce,",Mme o dira gore e nne motlhokomedi wa gagwe ka go e latswa ka letlalo.
  Grimper par ruse au lieu de s'élever par force ?,Go tlhatloga ka boferefere go na le go tlhatloga ka thata?
"  Non, merci. Dédier, comme tous il le font,","Ga go a nna jalo, ke a leboga."
  Des vers aux financiers ? se changer en bouffon,Go Tswa mo Dintsweng go ya Kwa Ditshingwaneng Tsa Ditšhelete
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,","Ka tsholofelo e e seng yone ya go bona, ka molomo wa modiredi,"
"  Naître un sourire, enfin, qui ne soit pas sinistre ?",A o ka kgona go dira gore motho a itumele?
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?",A o ja dijo tsa motshegare ka sebatana?
  Avoir un ventre usé par la marche ? une peau,"Go tsamaya ka mpa e e senyegileng, letlalo le le senyegileng"
"  Qui plus vite, à l'endroit des genoux, devient sale ?",Ke mang yo o nnang maswe go feta pele mo maotong?
  Exécuter des tours de souplesse dorsale ?. . .,Go dira dipalangwa tsa go fetofetoga ga mokwatla? . . .
"  Non, merci. D'une main flatter la chèvre au cou",Go bua ka go rata podi ka seatla se le sengwe
"  Cependant que, de l'autre, on arrose le chou,","Le fa go ntse jalo, fa re tshela khaba mo go e nngwe,"
"  Et, donneur de séné par désir de rhubarbe,",Mme o ne a dira gore go nne le dinama tse di monate ka ntlha ya go eletsa go nna le moriri o o pududu.
"  Avoir son encensoir, toujours, dans quelque barbe ?",A o ne a nna a na le setlolo sa gagwe sa maswalo mo ditsebeng tsa gagwe?
"  Non, merci ! Se pousser de giron en giron,","Go nna o ntse o gola go tswa mo go sengwe go ya go se sengwe,"
"  Devenir un petit grand homme dans un rond,","Go nna monna yo mogolo yo mmotlana mo go se se diregang,"
"  Et naviguer, avec des madrigaux pour rames,","Mme ba tsamaya ka dikepe tse di tsamayang ka dikepe tsa sekepe,"
  Et dans ses voiles des soupirs de vieilles dames ?,Mme mo difofaneng tsa gagwe go na le dingaka tse di gogomolang?
"  Non, merci ! Chez le bon éditeur de Sercy",Ke ne ka ya kwa mokwadi wa Sercy yo o siameng
"  Faire éditer ses vers en payant ? Non, merci !",A o batla gore a duele go baakanya mafoko a gagwe?
  S'aller faire nommer pape par les conciles,Go Nna Mopapa mo Dikopanong
  Que dans des cabarets tiennent des imbéciles ?,A o akanya gore go na le dimatla mo dikamoreng tsa bodulo?
"  Non, merci ! Travailler à se construire un nom",Go dira gore o itsege
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,",A o ne a ka nna a dirisa modumo wa sone go na le go o dirisa go dira tse dingwe?
  Merci ! Ne découvrir du talent qu'aux mazettes ?,A o ka kgona go bona bokgoni jwa go dira dilo tse di molemo fela mo mafelong a a kgakala?
"  Être terrorisé par de vagues gazettes,","Go tshosiwa ke makwalodikgang a a sa siamang,"
"  Et se dire sans cesse: Oh, pourvu que je sois","Mme o nne o re, 'Ao, fa nka bo ke le"
  Dans les petits papiers du Mercure François ?. . .,Mo makasineng wa Mercury Francis? . . .
"  Non, merci ! Calculer, avoir peur, être blême,","Go dira dipalo, go boifa, go nna le maikutlo a a sa siamang,"
"  Aimer mieux faire une visite qu'un poème,","Go rata go etela go gaisa go bala poko,"
"  Rédiger des placets, se faire présenter ?","A o ne a ka kwala pampitshana, a itsise batho ka ene?"
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","Nnyaa, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a leboga, ke a a leboga, ke a a leboga, ke"
"  Rêver, rire, passer, être seul, être libre,","Go lora, go tshega, go feta, go nna o le nosi, go nna o gololesegile,"
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","Go nna le leitlho le le bonang sentle, lentswe le le roromang,"
"  Mettre, quand il vous plaît, son feutre de travers,","Fa o batla, o ka nna wa dira gore o ikutlwe o le phoso."
"  Pour un oui, pour un non, se battre,--ou faire un vers !","Go bua ee, go bua nnyaa, go lwa, go dira seboko!"
"  Travailler sans souci de gloire ou de fortune,",Go dira ka natla go sa kgathalele maemo kgotsa dikhumo
"  A tel voyage, auquel on pense, dans la lune !",Go ya loetong lo lo ntseng jalo lo lo ka tswang lo gaketse mo kgweding!
"  N'écrire jamais rien qui de soi ne sortît,",O se ka wa kwala sepe se se sa tswang mo go wena.
"  Et modeste d'ailleurs, se dire: mon petit,","Mme o ne a nna le boikutlo jo bo ntseng jalo, a re: ""Mmaake,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","O ka kgotsofalela dithunya, maungo, le eleng matlhare,"
  Si c'est dans ton jardin à toi que tu les cueilles !,Fa e le gore o tla bo o di tsaya mo tshimong ya gago!
"  Puis, s'il advient d'un peu triompher, par hasard,","Mme fa a ka kgona go fenya ka nakwana,"
"  Ne pas être obligé d'en rien rendre à César,","""O se ka wa patelesega go naya Kaesara sepe,"
"  Vis-à-vis de soi-même en garder le mérite,","Go na le moo, o tshwanetse go nna le seriti sa go nna le kamano e e molemo le Modimo."
"  Bref, dédaignant d'être le lierre parasite,","Ka bokhutshwane fela, ke ne ke sa batle go nna morui yo o sa foleng,"
"  Lors même qu'on n'est pas le chêne ou le tilleul,","Tota le fa re se setlhare sa mokolane kgotsa sa logong,"
"  Ne pas monter bien haut, peut-être, mais tout seul !","Gongwe ga o kake wa tlhatloga ka tsela e e kwa godimo, mme o tla tlhatloga o le nosi!"
LE BRET:,Go Go Go!
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable","Go ka nna jalo, mme e seng mo bathong botlhe!"
  As-tu donc contracté la manie effroyable,A o na le bolwetse jo bo maswe jwa tlhaloganyo?
"  De te faire toujours, partout, des ennemis ?",Go nna o dira baba gongwe le gongwe?
CYRANO:,CYRANO: Ke ne ke batla go go thusa.
"  A force de vous voir vous faire des amis,","Fa ke bona lo dira ditsala, ke ne ka ikutlwa ke le botoka."
"  Et rire à ces amis dont vous avez des foules,","Mme o tshege ditsala tsa gago tse o nang le tsone mo bathong,"
  D'une bouche empruntée au derrière des poules !,O ne a na le molomo o o neng o tswa mo mokwatleng wa dikoko!
"  J'aime raréfier sur mes pas les saluts,",Ke rata go dumedisa batho ba bangwe ka go ba dumedisa.
  Et m'écrie avec joie: un ennemi de plus !,"""O nkgalaletse ka boitumelo, o nkgalefetse ka go re: 'Go na le mmaba yo mongwe gape!'"
LE BRET:,Go Go Go!
  Quelle aberration !,A bo go le phoso jang ne!
CYRANO:,CYRANO: Ke ne ke batla go go thusa.
