Scène 2.VIII.,2.VIII stuņde.
"Cyrano, Le Bret, les cadets, qui se sont attablés à droite et à gauche","Cyrano, Le Bret, jaunīši, kas palyka pi drūšu i kreisu"
et auxquels on sert à boire et à manger.,"Un jim nūpierkt, i jim nūpierkt."
CYRANO (saluant d'un air goguenard ceux qui sortent sans oser le saluer):,"CIRANO (smejās ar gryušu gaismu, kas aizīt i naatspīstu jam):"
  Messieurs. . .Messieurs. . .Messieurs. . .,Pīneši... Pīneši... Pīneši...
"LE BRET (désolé, redescendant, les bras au ciel):","PILK (smejās, guojās, ar rūkom uz augšu):"
  Ah ! dans quels jolis draps.,A! Kai skaistuos lopys.
CYRANO:,CIRANO:
  Oh ! toi ! tu vas grogner !,"O, tu! Tu grōbīs!"
LE BRET:,Dzīsme:
"  Enfin, tu conviendras",Tu beidzot pīsaisteisi
"  Qu'assassiner toujours la chance passagère,","Ka vysod nūmurt īprīkšū laimi,"
  Devient exagéré.,Tys ir puorsteigums.
CYRANO:,CIRANO:
"  Hé bien oui, j'exagère !","Nu, nu, es puorlīcynu!"
LE BRET (triomphant):,PILK (piļneigs):
  Ah !,AHHHHHHHHHHHHHHH!
CYRANO:,CIRANO:
"  Mais pour le principe, et pour l'exemple aussi,","Bet par pryncypu, i par pīmāru ari,"
  Je trouve qu'il est bon d'exagérer ainsi.,"Maņ ruodīs, ka ir labi, ka tik puorspīdeigi."
LE BRET:,Dzīsme:
"  Si tu laissais un peu ton âme mousquetaire,","Ka tu koč kū aizdareišu sovu dvēseli,"
  La fortune et la gloire. . .,Borska i slava. . . .
CYRANO:,CIRANO:
  Et que faudrait-il faire ?,I kū vajadzātu dareit?
"  Chercher un protecteur puissant, prendre un patron,","Izīt spieceigs aizsardzeituojs, aizīt uz vadeituoju,"
  Et comme un lierre obscur qui circonvient un tronc,"Kai aizmugurys dzīsmis, kas apleik puorskaiteitū"
"  Et s'en fait un tuteur en lui léchant l'écorce,","Un jis tū apguoj, apguojūt sovu krystū,"
  Grimper par ruse au lieu de s'élever par force ?,"Izkōrst ar gudreibu, na ar spāku?"
"  Non, merci. Dédier, comme tous il le font,","Na, bruoļ. Dedeit, kai vysi,"
  Des vers aux financiers ? se changer en bouffon,Nu vermu leidz finanserim?
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,","Lai redzētu, ka par ministreju lūpim,"
"  Naître un sourire, enfin, qui ne soit pas sinistre ?","Izadūt smaidu, kas nav gryuteigs?"
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?","Na, bruoļ, kotru dīnu bazneicā?"
  Avoir un ventre usé par la marche ? une peau,Lai meita sātu nūgūdynuotu?
"  Qui plus vite, à l'endroit des genoux, devient sale ?","Kas tūlaik, kod palīk klēks, palīk vīgļuok?"
  Exécuter des tours de souplesse dorsale ?. . .,Izstuodeit spāku elastiskuos apstuokļu? . . .
"  Non, merci. D'une main flatter la chèvre au cou","Na, bruoļ, vīnā ranā, kaids kaids"
"  Cependant que, de l'autre, on arrose le chou,","Tok, kod nu ūtrys, mes īdūdom kaulu,"
"  Et, donneur de séné par désir de rhubarbe,","Un, lai jū nūdrūsynuotu,"
"  Avoir son encensoir, toujours, dans quelque barbe ?",Vysod ar sovu dzīsmi?
"  Non, merci ! Se pousser de giron en giron,","Na, bruoļ! Puorspīdeit, puorspīdeit, puorspīdeit."
"  Devenir un petit grand homme dans un rond,","Izadūmoj par mozuokū veļteigu cylvāku,"
"  Et naviguer, avec des madrigaux pour rames,","Un jūceigi, ar jūceigim,"
  Et dans ses voiles des soupirs de vieilles dames ?,I kai tuos veļteņis ir veļteitys vacuokys damas?
"  Non, merci ! Chez le bon éditeur de Sercy","Na, bruoļ, tei ir nu Sercis pareizū izdevieju."
"  Faire éditer ses vers en payant ? Non, merci !","Atdūt sovu verbu izstruoduot, moksuot?"
  S'aller faire nommer pape par les conciles,Lai kongressūs palīk par papeidi
  Que dans des cabarets tiennent des imbéciles ?,Ka kaibarēs ir idioti?
"  Non, merci ! Travailler à se construire un nom","Na, paldies, struoduot, kab īguoduotu sovu nūsaukumu."
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,","Pi vīna soneta, na pi cytu?"
  Merci ! Ne découvrir du talent qu'aux mazettes ?,Paļdis! Izzynot talantu tikai muojūs?
"  Être terrorisé par de vagues gazettes,","Kab byutu baisynuots, ka nu laikmata,"
"  Et se dire sans cesse: Oh, pourvu que je sois",I vysod dūmoju:
  Dans les petits papiers du Mercure François ?. . .,"""Merkura Francisks"" maizis rokstuos?"
"  Non, merci ! Calculer, avoir peur, être blême,","Na, bruoļ! Račūš, bais, bejs boguots,"
"  Aimer mieux faire une visite qu'un poème,","Lobuok mīļōt apleicīni nakai dzejūli,"
"  Rédiger des placets, se faire présenter ?","Izstuosteit pīminekļus, īdūt sevi?"
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","Na, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, paldies, pal"
"  Rêver, rire, passer, être seul, être libre,","Sapnīš, smaidīs, aizīt, byut vīneigi, byut breivi,"
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","Lai acs redzēs labi, vuords drūsynuos,"
"  Mettre, quand il vous plaît, son feutre de travers,","Lai, kod tu gribi, īdūtu sovu sirdi,"
"  Pour un oui, pour un non, se battre,--ou faire un vers !","Lai ""ja"", lai ""ja"", kaidu cīņu voi nūstotu!"
"  Travailler sans souci de gloire ou de fortune,","Dorbs bez prīškys par gūdu voi boguoteibu,"
"  A tel voyage, auquel on pense, dans la lune !","Taišni iz ceļojumu, par kuru mes dūmojam, iz mienešu!"
"  N'écrire jamais rien qui de soi ne sortît,","Nikod naatsaruodeit nikuo, kas nav nu sevis,"
"  Et modeste d'ailleurs, se dire: mon petit,","Un vyspuor pīsacēja: ""Mīļa,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","Lai tu byutu pīpiļdeits ar gulom, auglim, pat ar lapom,"
  Si c'est dans ton jardin à toi que tu les cueilles !,Ka tu tūs īsauc sovuos dārzā!
"  Puis, s'il advient d'un peu triompher, par hasard,","Bet, ka jis koč kū nūdrūsynuos,"
"  Ne pas être obligé d'en rien rendre à César,","lai navajag kaidu atmoksuot kaisaram,"
"  Vis-à-vis de soi-même en garder le mérite,","Lai tu pats sevi par tū īsaisteitu,"
"  Bref, dédaignant d'être le lierre parasite,","Vyspuor, naspiejūt byut parāzis lierī,"
"  Lors même qu'on n'est pas le chêne ou le tilleul,","Kod mes navā par ols voi dzāruoji,"
"  Ne pas monter bien haut, peut-être, mais tout seul !","Varbyut na cīši augši, bet pats!"
LE BRET:,Dzīsme:
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable","Varbyut vīn, bet na vysim."
  As-tu donc contracté la manie effroyable,Voi tu esi īguojs drūseibys manijā?
"  De te faire toujours, partout, des ennemis ?",Lai tu vysod padareitu īprīškim?
CYRANO:,CIRANO:
"  A force de vous voir vous faire des amis,","Paļdis, ka redzēsi, kai tu esi saimis,"
"  Et rire à ces amis dont vous avez des foules,","I smejās par tim draugim, kam tu esi ļaužu,"
  D'une bouche empruntée au derrière des poules !,"Ar muosu, kas aizsāts iz kurinīku aizmugurim!"
"  J'aime raréfier sur mes pas les saluts,","Es mīļojūs, kod guoju,"
  Et m'écrie avec joie: un ennemi de plus !,"Un maņ ar laimi lyug: ""Šys ir vēļ vīns nalaimeigs!"""
LE BRET:,Dzīsme:
  Quelle aberration !,Kas ir apbreivums!
CYRANO:,CIRANO:
"  Eh bien, oui, c'est mon vice.","Nu, tys ir muns īprīcīņs."
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,"Maņ ir prīca aizīt, partū ka mani naudi."
"  Mon cher, si tu savais comme l'on marche mieux","Karu, ka tu zynuotu, kai lobuok struoduot"
  Sous la pistolétade excitante des yeux !,Iz prīšku ar ar arstu!
"  Comme, sur les pourpoints, font d'amusantes taches","Kai, iz pīminekļiem, dareit jautruos lopys"
  Le fiel des envieux et la bave des lâches !,Dūdūs žāluošonu i nabadzūs kūpī!
"  --Vous, la molle amitié dont vous vous entourez,","Tu, mīrais draugi, kū tu īsaisteisi,"
"  Ressemble à ces grands cols d'Italie, ajourés","Apzeimoj itūs leluos Itālijas kolnas, kas aizguojuse"
"  Et flottants, dans lesquels votre cou s'effémine:","Un tuojūs, kurūs tu sasapylda."
"  On y est plus à l'aise. . .et de moins haute mine,","Mes asam komodniji. ... i mozuok augsti,"
"  Car le front n'ayant pas de maintien ni de loi,","Jo švaki nav nūteikti, nav lykums,"
"  S'abandonne à pencher dans tous les sens. Mais moi,",Jis izstuosta vysys pusis.
