Scène 2.VIII.,Chihela 2.VIII.
"Cyrano, Le Bret, les cadets, qui se sont attablés à droite et à gauche","Cyrano, Le Bret, vana vatete, vaze vavandamine ku chindende naku chindende"
et auxquels on sert à boire et à manger.,Kaha nawa vanakulinangula mangana vavanwe.
CYRANO (saluant d'un air goguenard ceux qui sortent sans oser le saluer):,CYRANO (mwakuputuka kumuchima wakuzeneka kuli vatu vaze veji kutwamanga chakuzeneka kumuchima):
  Messieurs. . .Messieurs. . .Messieurs. . .,Analume. . .A vanalume. . .A vanalume. . .
"LE BRET (désolé, redescendant, les bras au ciel):","KAPANDA (Kuhona, kuhungumuka, maku kuilu):"
  Ah ! dans quels jolis draps.,Ah! ha yivwimbimbi yayinene.
CYRANO:,CYRANO:
  Oh ! toi ! tu vas grogner !,"Oh, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we, we,"
LE BRET:,KAPANDA:
"  Enfin, tu conviendras","Kutwala muze, kaha nayenu namukafwa"
"  Qu'assassiner toujours la chance passagère,","Oloze nge mutu ali nakusoloka, kaha nawa eji kumuhana vyuma vyeka."
  Devient exagéré.,Echi chapwa chakuhenga.
CYRANO:,CYRANO:
"  Hé bien oui, j'exagère !","Oloze nge ngwahanjika ngocho, kaha ngwalizakamina."
LE BRET (triomphant):,KAPANDA (Muchima)
  Ah !,Ah!
CYRANO:,CYRANO:
"  Mais pour le principe, et pour l'exemple aussi,","Oloze hachikuma chachimwe, nawa ha chilweza nawa,"
  Je trouve qu'il est bon d'exagérer ainsi.,Ngwevwile ngwami chapwa chamwaza kulinga vyuma vyavivulu.
LE BRET:,KAPANDA:
"  Si tu laissais un peu ton âme mousquetaire,","Nge mwatela kusoloka nawa kupwa vakulinyisa,"
  La fortune et la gloire. . .,Uhashi ni Ulemu . . .
CYRANO:,CYRANO:
  Et que faudrait-il faire ?,Kaha vyuma muka twatela kulinga?
"  Chercher un protecteur puissant, prendre un patron,","Kusaka mutu wakukinga, nakupwa mutu wakuyula,"
  Et comme un lierre obscur qui circonvient un tronc,Ni ngwe mbundu ya chilema yize yinasoloka ha chihanda
"  Et s'en fait un tuteur en lui léchant l'écorce,","Kaha eji kulinganga jino uze mutu uze eji kumukalamanga, nakulimanga jishili jacho."
  Grimper par ruse au lieu de s'élever par force ?,Kutala muli nakusoloka hakusaka kutambuka mujila yakunyima?
"  Non, merci. Dédier, comme tous il le font,","Chawiy, katwish kwijik, ni yom yawonsu yikutwisha kwijik,"
  Des vers aux financiers ? se changer en bouffon,Kufuma ku mbungu kuya ku mali?
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,",Kaha nawa ngwafwelele kumona nge kuli nawa uze uze uze uze uze eji kumuhana vyuma vyamwaza.
"  Naître un sourire, enfin, qui ne soit pas sinistre ?","Kuhana kumweneka, chipwe nge keshi kupwa wakulilika?"
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?",Chachilika namulwola lwosena namukaye?
  Avoir un ventre usé par la marche ? une peau,Kuwana mbumbu yize yinakuma ha kutambuka?
"  Qui plus vite, à l'endroit des genoux, devient sale ?",Iya ngwapwanga muka-kwama chikuma kuhambakana kuvalinga?
  Exécuter des tours de souplesse dorsale ?. . .,Kutala muli nakusolola vyuma vyakulinga hakusaka muka-kwambulula? . . .
"  Non, merci. D'une main flatter la chèvre au cou","Kanda, natushimutwila, kaha kaha natwama nakushinjika mbushi hazeze"
"  Cependant que, de l'autre, on arrose le chou,",Oloze omu mutu uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze uze
"  Et, donneur de séné par désir de rhubarbe,",Kaha nawa eji kwivwanga kuwaha kuvumbika mazu.
"  Avoir son encensoir, toujours, dans quelque barbe ?",Kutala ali nakupwa navyuma vyakulya vyenyi vyakulya tahi?
"  Non, merci ! Se pousser de giron en giron,","Chawiy, katwish kusal yom yivud."
"  Devenir un petit grand homme dans un rond,","Kupwa mutu mukulwane muchikungulwilo,"
"  Et naviguer, avec des madrigaux pour rames,","Ni kuya mu navihu ni maviya ja ku yinga,"
  Et dans ses voiles des soupirs de vieilles dames ?,Kaha nawa muvwimbimbi wenyi mwatwama mazu avaka-kuyula vamapwevo?
"  Non, merci ! Chez le bon éditeur de Sercy","Chawiy, katwish kwijik ku mutu wa usey wa Sercy."
"  Faire éditer ses vers en payant ? Non, merci !",Kutala mwahase kutalisa malilu enyi hakusokola vyuma kana tahi?
  S'aller faire nommer pape par les conciles,Kulikangula Kulifuchi Limwe Hakupwa Papa
  Que dans des cabarets tiennent des imbéciles ?,Uno muvihela vyakulya muli vaka-kuzeneka?
"  Non, merci ! Travailler à se construire un nom",Kuzata mulimo wakukwata jina.
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,",Kutala muli nakusaka kuvuluka vyuma vyeka vyamokomoko tahi?
  Merci ! Ne découvrir du talent qu'aux mazettes ?,Kutala muli nakumona lika vyuma vyakwoloka hakutwama muchikungulwilo?
"  Être terrorisé par de vagues gazettes,","Kulikanyisa havyuma vyamwaza vyamakumbi,"
"  Et se dire sans cesse: Oh, pourvu que je sois",Kaha nawa ambile ngwenyi: 'Nge nguli
  Dans les petits papiers du Mercure François ?. . .,Mu mikanda yitete ya Francis Mercury? . . .
"  Non, merci ! Calculer, avoir peur, être blême,","Kashika, ngweji kwivwanga woma, ngweji kwivwanga woma, ngweji kwivwanga woma."
"  Aimer mieux faire une visite qu'un poème,",Kuzanga kutambukilako kuhambakana kuvuluka chishimba
"  Rédiger des placets, se faire présenter ?","Kutala muli nakusoneka mikanda yakwambulula, chipwe kuzachisa mazu amokomoko?"
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","Cha, ngwasakwililako, cha, ngwasakwililako, oloze..."
"  Rêver, rire, passer, être seul, être libre,","Kuzolota, kuseka, kutambukila, kupwa weka, kupwa wakulishisa,"
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","Kuwana liso lize litala kanawa, ni lizu lize litala,"
"  Mettre, quand il vous plaît, son feutre de travers,","Oloze nge mwazanga kulinga ngocho, kaha namukavangiza."
"  Pour un oui, pour un non, se battre,--ou faire un vers !","Kuhanjika ngwetu ""cha"" chipwe ""cha"" chipwe ""cha"" chipwe ""kulikata"" chipwe ""kulikata""."
"  Travailler sans souci de gloire ou de fortune,",Kuzata chakuhona kulizakamina havyuma chipwe kulijina.
"  A tel voyage, auquel on pense, dans la lune !",Kuya nakuya kujila chize tweji kulizakamina hachihela!
"  N'écrire jamais rien qui de soi ne sortît,",Kanda kulemba chuma chize keshi kuzachisa chuma chenu.
"  Et modeste d'ailleurs, se dire: mon petit,","Kaha nawa eji kwivwanga kuwaha hakulihulisa ngwavo: 'Ove mwana,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","Kanahase kushinganyeka havyuma vyakulisa, chipwe havyuma vyakulisa, chipwe havyuma vyakulisa."
  Si c'est dans ton jardin à toi que tu les cueilles !,"Nge muli nakusokola muwande wenu, kaha namukavumbika."
"  Puis, s'il advient d'un peu triompher, par hasard,","Jino nge mwakatambula chikumanyi,"
"  Ne pas être obligé d'en rien rendre à César,","Oloze nge nge nge ngwalingila kuli Kesala, kaha ngwalingilako, kaha ngwalingilako."
"  Vis-à-vis de soi-même en garder le mérite,","Oloze nge mutu eji kwivwanga kuwaha, kaha eji kwivwanga kuwaha."
"  Bref, dédaignant d'être le lierre parasite,","Oloze nge mwapwa muka-kuyoya, kaha namuka-kuyoya."
"  Lors même qu'on n'est pas le chêne ou le tilleul,","Chipwe nge katweshi muka-kulikako chipwe muka-kulikako,"
"  Ne pas monter bien haut, peut-être, mais tout seul !","Pamo keshi kuya nakulifuchi lyamwihi, oloze ali lika."
LE BRET:,KAPANDA:
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable",Oloze keshi kuli vosena.
  As-tu donc contracté la manie effroyable,Kutala muli nakupwa navyuma vyavipi vyakukwivwisa woma tahi?
"  De te faire toujours, partout, des ennemis ?",Kutala muli nakupwa navaka-kole lwola lwosena tahi?
CYRANO:,CYRANO:
