Scène 2.VIII.,Näyttely 2.VIII.
"Cyrano, Le Bret, les cadets, qui se sont attablés à droite et à gauche","Cyrano, Le Bret, nuoremmat, jotka istuivat oikealle ja vasemmalle"
et auxquels on sert à boire et à manger.,Ja niitä tarjoillaan syömään ja juomalla.
CYRANO (saluant d'un air goguenard ceux qui sortent sans oser le saluer):,"CYRANO (hyvällä tuulella tervehti niitä, jotka eivät uskalla mennä ulos tervehtimään häntä):"
  Messieurs. . .Messieurs. . .Messieurs. . .,"Hyvät herrat, hyvät herrat, hyvät herrat"
"LE BRET (désolé, redescendant, les bras au ciel):","RAT (sääli, laskeutuminen, kädet taivaaseen):"
  Ah ! dans quels jolis draps.,-Mitä kauniita lakanoita.
CYRANO:,-Mitä sinä teet?
  Oh ! toi ! tu vas grogner !,"Sinä, sinä huudat!"
LE BRET:,- Se on hyvä.
"  Enfin, tu conviendras",Lopulta sinä olet hyvä.
"  Qu'assassiner toujours la chance passagère,","Se, että aina murhaat väliaikaista onnea,"
  Devient exagéré.,Se on liian suuria.
CYRANO:,-Mitä sinä teet?
"  Hé bien oui, j'exagère !","- Niin, olen liian pitkä."
LE BRET (triomphant):,VANKAS:
  Ah !,- Mitä sinä teet?
CYRANO:,-Mitä sinä teet?
"  Mais pour le principe, et pour l'exemple aussi,","Mutta periaatteessa ja esimerkkinäkin,"
  Je trouve qu'il est bon d'exagérer ainsi.,Minusta on hyvä liioittaa näin.
LE BRET:,- Se on hyvä.
"  Si tu laissais un peu ton âme mousquetaire,","Jos vain jättäisit sielusi pihalle,"
  La fortune et la gloire. . .,Varallisuus ja kunnia. . . .
CYRANO:,-Mitä sinä teet?
  Et que faudrait-il faire ?,Mitä sitten pitäisi tehdä?
"  Chercher un protecteur puissant, prendre un patron,","Etsitään vahva suojelija, otetaan pomoni,"
  Et comme un lierre obscur qui circonvient un tronc,"Ja kuin pimeä liitto, joka ympäröi rungon"
"  Et s'en fait un tuteur en lui léchant l'écorce,","Ja hän tekee siitä valvoja, joka liistaa sen kaljon,"
  Grimper par ruse au lieu de s'élever par force ?,Kiipeä temppuun kuin nousta voimalla?
"  Non, merci. Dédier, comme tous il le font,","En, kiitos."
  Des vers aux financiers ? se changer en bouffon,He muuttuivat muniksi.
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,","Kun he odottivat, että ministerin huulet näkevät,"
"  Naître un sourire, enfin, qui ne soit pas sinistre ?",-Hän ei ole paha.
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?","- Ei, kiitos."
  Avoir un ventre usé par la marche ? une peau,Kävelyssä kulkeminen vatsan kulkemiseen
"  Qui plus vite, à l'endroit des genoux, devient sale ?",Kuka on nopeampi polvien sijaan likainen?
  Exécuter des tours de souplesse dorsale ?. . .,Käytä selkämuutoksen kierrosta? . . .
"  Non, merci. D'une main flatter la chèvre au cou","Ei kiitos, vaan yksi kättä kiitos vuohen kaulaan"
"  Cependant que, de l'autre, on arrose le chou,","Mutta jos toinen vesittää kaalit,"
"  Et, donneur de séné par désir de rhubarbe,","Ja joka antaa sinuun halun,"
"  Avoir son encensoir, toujours, dans quelque barbe ?",Onko hänen tuoksukkaansa aina jonkin partaalla?
"  Non, merci ! Se pousser de giron en giron,","Ei kiitos, vaan kiihko."
"  Devenir un petit grand homme dans un rond,",Siitä tulee pieni iso mies pyörässä.
"  Et naviguer, avec des madrigaux pour rames,","Ja purjehtia, rautateimillä,"
  Et dans ses voiles des soupirs de vieilles dames ?,"Entä hänen siivonsa, vanhojen naisten huokaukset?"
"  Non, merci ! Chez le bon éditeur de Sercy","Ei, kiitos, mutta Sercyn toimittajan luona."
"  Faire éditer ses vers en payant ? Non, merci !",- Onko se maksullista?
  S'aller faire nommer pape par les conciles,Joudun paaviksi neuvostojen nimittämiseen
  Que dans des cabarets tiennent des imbéciles ?,- Että täällä on idiootteja.
"  Non, merci ! Travailler à se construire un nom","Ei kiitos, vaan työstää itselleen nimeä."
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,","- Yksi sonnetti, kun teemme muut?"
  Merci ! Ne découvrir du talent qu'aux mazettes ?,-Onko taitoa löydettävä vain majoissa?
"  Être terrorisé par de vagues gazettes,",Pelotetaan aaltolehdistä.
"  Et se dire sans cesse: Oh, pourvu que je sois","Ja aina sanomalla: ""O, jos minä olen"
  Dans les petits papiers du Mercure François ?. . .,"""Merkuri Francissin papereissa""."
"  Non, merci ! Calculer, avoir peur, être blême,","- Laske, pelkää, ole hellä."
"  Aimer mieux faire une visite qu'un poème,","Kunhan tykkää enemmän vierailusta kuin runoista,"
"  Rédiger des placets, se faire présenter ?",Kirjoittaako hän papereita?
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","Ei, kiitos, kiitos, mutta..."
"  Rêver, rire, passer, être seul, être libre,","Unelmoida, nauraa, kulkea, olla yksin, olla vapaa,"
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","Jos silmä näkee hyvin, äänen värisevä,"
"  Mettre, quand il vous plaît, son feutre de travers,","Jos haluat, laita sen väärin."
"  Pour un oui, pour un non, se battre,--ou faire un vers !","Jos ei, niin voitte taistella tai tehdä virtsan."
"  Travailler sans souci de gloire ou de fortune,",Työskentelään ei ole tarkoitus olla ylpeä tai rikas.
"  A tel voyage, auquel on pense, dans la lune !",- Niin paljon kuin ajatellaan.
"  N'écrire jamais rien qui de soi ne sortît,","Älä koskaan kirjoita mitään, mikä ei tule itsestäsi."
"  Et modeste d'ailleurs, se dire: mon petit,","Ja vaatimaton, sanoo: ""Koko,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","Riittää kukkailla, hedelmillä, jopa lehdillä."
  Si c'est dans ton jardin à toi que tu les cueilles !,"Jos ne ovat puutarhassasi, niin sinä keräät ne."
"  Puis, s'il advient d'un peu triompher, par hasard,","Jos hän sitten onnistuu voittamaan vähän,"
"  Ne pas être obligé d'en rien rendre à César,","""Että sinun pitäisi maksaa keisarin käsiin."
"  Vis-à-vis de soi-même en garder le mérite,","Kun on hyvä pitää sen arvokkuuden itsellesi,"
"  Bref, dédaignant d'être le lierre parasite,","Väitän, että olen parasitiivinen lierre."
"  Lors même qu'on n'est pas le chêne ou le tilleul,","Vaikka emme ole oak tai silmä,"
"  Ne pas monter bien haut, peut-être, mais tout seul !","Ehkä ei korkealle, mutta yksin."
LE BRET:,- Se on hyvä.
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable","- Ei yksin, mutta ei kaikkien kanssa."
  As-tu donc contracté la manie effroyable,Oletko siis saanut hirveän maniaa?
"  De te faire toujours, partout, des ennemis ?",- Et voi tehdä vihollisia.
CYRANO:,-Mitä sinä teet?
"  A force de vous voir vous faire des amis,","Kun näkee ystävystymistä,"
"  Et rire à ces amis dont vous avez des foules,","Nauretaan ystävistä, joiden joukko on täynnä."
  D'une bouche empruntée au derrière des poules !,-Kokojen takapihalla.
"  J'aime raréfier sur mes pas les saluts,",Minusta on vaikea sanoa terveisiä.
  Et m'écrie avec joie: un ennemi de plus !,"Ja huudatko minulle iloisesti: ""Syyri lisää!"""
LE BRET:,- Se on hyvä.
  Quelle aberration !,Mikä poikkeava asia!
CYRANO:,-Mitä sinä teet?
"  Eh bien, oui, c'est mon vice.","- Niin, se on minun viiniäni."
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,"Minulle on ihanaa lähteä, koska pidän siitä, kun minua vihatään."
"  Mon cher, si tu savais comme l'on marche mieux","Kulta, jos tietäisit miten kävellä paremmin"
  Sous la pistolétade excitante des yeux !,-Hän on pelkkä kiihottuma.
"  Comme, sur les pourpoints, font d'amusantes taches","Kuten, seuraavissa, tekevät hauskoja pisteitä"
  Le fiel des envieux et la bave des lâches !,Hukkaisten haava ja pelkurien haava!
"  --Vous, la molle amitié dont vous vous entourez,","- Sinä, pehmeä ystävyys, jonka ympärillä olet,"
"  Ressemble à ces grands cols d'Italie, ajourés","Näyttää kuin nämä isot Italian kallioista, lykäty"
"  Et flottants, dans lesquels votre cou s'effémine:","Ja kelluvat, joissa kaulasi on pelottava."
"  On y est plus à l'aise. . .et de moins haute mine,",Se on mukavampaa. - Ja pienempi.
"  Car le front n'ayant pas de maintien ni de loi,",Sillä etukäteen ei ole mitään säätöä eikä lain.
"  S'abandonne à pencher dans tous les sens. Mais moi,",Hän on aina ollut aina aina kaukana.
"  La Haine, chaque jour, me tuyaute et m'apprête",Viha piinaa ja valmistaa minua joka päivä
  La fraise dont l'empois force à lever la tête;,"Se roni, jonka myrky pakottaa nostamaan päänsä."
  Chaque ennemi de plus est un nouveau godron,Jokainen uusi vihollinen on uusi runkki.
"  Qui m'ajoute une gêne, et m'ajoute un rayon:",Hän lisää minulle häiriötä ja säteilyä.
"  Car, pareille en tous points à la fraise espagnole,","Sillä kuten kaikkiin tavoin Espanjan marssia,"
"  La Haine est un carcan, mais c'est une auréole !","Viha on karkani, mutta se on auräola!"
"LE BRET (après un silence, passant son bras sous le sien):","HÄÄÄÄ (vaikkumisen jälkeen, siirtämällä kätensä hänen alaansa):"
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas","Tee ylpeä ja katkera, mutta alhainen"
